Date,RELIANCE,HDFC,HDFCBANK,INFY,ICICIBANK,NIFTY 50
2019-02-22,1232.35,1887.4,2091.45,734.95,352.05,10791.65
2019-02-25,1232.3,1894.5,2125.4,754.9,355.6,10880.1
2019-02-26,1220.25,1853.65,2110.65,742.5,348.2,10835.3
2019-02-27,1223.5,1841.0,2092.25,735.25,345.55,10806.65
2019-02-28,1231.05,1841.2,2077.55,734.3,350.15,10792.5
2019-03-01,1226.05,1859.45,2083.35,741.9,354.25,10863.5
2019-03-05,1237.65,1860.0,2107.1,732.5,363.25,10987.45
2019-03-06,1264.8,1885.2,2104.25,732.5,371.95,11053.0
2019-03-07,1270.25,1880.2,2126.5,722.95,370.8,11058.2
2019-03-08,1267.1,1884.05,2128.2,712.35,370.6,11035.4
2019-03-11,1304.1,1897.55,2128.45,711.25,375.85,11168.05
2019-03-12,1331.35,1930.0,2171.0,706.95,388.2,11301.2
2019-03-13,1347.3,1950.65,2226.55,708.45,391.9,11341.7
2019-03-14,1341.55,1956.95,2224.75,708.35,387.9,11343.25
2019-03-15,1321.65,1974.65,2253.0,718.55,395.3,11426.85
2019-03-18,1350.05,1962.4,2261.45,710.2,398.05,11462.2
2019-03-19,1376.55,1967.85,2267.75,722.25,398.4,11532.4
2019-03-20,1375.45,1987.55,2299.0,738.95,392.9,11521.05
2019-03-22,1341.75,1981.55,2276.15,743.1,391.8,11456.9
2019-03-25,1324.45,1945.65,2281.3,735.25,383.5,11354.25
2019-03-26,1367.25,1946.3,2311.35,727.75,394.1,11483.25
2019-03-27,1349.25,1919.9,2299.45,729.7,393.2,11445.05
2019-03-28,1360.0,1944.45,2302.8,737.8,400.55,11570.0
2019-03-29,1363.25,1968.25,2318.9,743.85,400.5,11623.9
2019-04-01,1391.85,1959.65,2311.8,755.1,398.25,11669.15
2019-04-02,1389.7,1995.95,2294.85,759.4,397.15,11713.2
2019-04-03,1375.2,2013.1,2292.75,753.3,392.1,11643.95
2019-04-04,1353.05,2042.05,2283.95,747.9,388.75,11598.0
2019-04-05,1353.9,2059.2,2305.6,759.3,390.55,11665.95
2019-04-08,1329.25,2054.9,2289.4,767.25,387.1,11604.5
2019-04-09,1334.45,2069.15,2287.25,760.6,397.15,11671.95
2019-04-10,1331.4,2029.25,2237.35,752.7,394.2,11584.3
2019-04-11,1346.8,2022.8,2257.5,742.7,390.05,11596.7
2019-04-12,1343.1,2024.95,2265.25,747.75,394.6,11643.45
2019-04-15,1340.15,2014.25,2288.8,727.5,392.75,11690.35
2019-04-16,1343.75,2026.7,2305.05,724.1,407.0,11787.15
2019-04-18,1385.95,2003.75,2293.65,717.05,404.4,11752.8
2019-04-22,1345.35,1953.9,2268.7,721.05,394.5,11594.45
2019-04-23,1363.85,1934.7,2245.3,728.2,396.5,11575.95
2019-04-24,1389.5,1980.4,2279.75,736.45,401.1,11726.15
2019-04-25,1372.4,1955.15,2263.45,728.55,395.4,11641.8
2019-04-26,1392.8,1977.4,2280.95,738.0,407.2,11754.65
2019-04-30,1392.8,1995.05,2317.45,751.35,407.5,11748.15
2019-05-02,1405.05,2017.4,2355.8,730.8,395.55,11724.75
2019-05-03,1408.85,2006.4,2367.95,723.6,401.8,11712.25
2019-05-06,1384.9,1965.45,2328.45,718.4,401.3,11598.25
2019-05-07,1343.5,1966.3,2322.35,724.55,386.5,11497.9
2019-05-08,1299.45,1930.75,2307.25,719.35,382.2,11359.45
2019-05-09,1256.45,1914.6,2290.9,721.05,381.4,11301.8
2019-05-10,1251.15,1931.7,2296.5,716.85,385.1,11278.9
2019-05-13,1232.05,1952.9,2287.2,719.7,376.3,11148.2
2019-05-14,1260.45,1965.2,2287.9,713.85,380.4,11222.05
2019-05-15,1256.9,1944.95,2286.7,716.1,377.05,11157.0
2019-05-16,1265.35,1942.1,2310.65,733.1,382.5,11257.1
2019-05-17,1267.4,1993.65,2362.1,723.9,389.7,11407.15
2019-05-20,1325.9,2122.5,2432.35,722.4,407.7,11828.25
2019-05-21,1339.8,2114.5,2403.7,709.3,400.15,11709.1
2019-05-22,1340.4,2138.8,2405.75,709.75,405.35,11737.9
2019-05-23,1333.9,2114.4,2332.1,701.05,410.85,11657.05
2019-05-24,1336.85,2123.4,2373.35,709.2,431.75,11844.1
2019-05-27,1310.65,2165.3,2408.35,708.1,435.5,11924.75
2019-05-28,1323.75,2147.85,2416.2,728.1,434.3,11928.75
2019-05-29,1313.05,2147.45,2416.9,727.8,423.3,11861.1
2019-05-30,1329.75,2184.4,2439.55,733.55,426.2,11945.9
2019-05-31,1330.15,2182.65,2425.35,737.75,423.7,11922.8
2019-06-03,1360.2,2230.45,2457.1,744.65,422.9,12088.55
2019-06-04,1351.65,2223.95,2452.3,735.3,419.1,12021.65
2019-06-06,1327.35,2183.45,2423.35,735.6,411.55,11843.75
2019-06-07,1314.9,2210.85,2447.65,739.1,416.6,11870.65
2019-06-10,1319.15,2194.05,2440.2,753.5,416.1,11922.7
2019-06-11,1329.15,2189.85,2448.4,754.9,421.35,11965.6
2019-06-12,1332.15,2181.95,2427.05,753.8,418.0,11906.2
2019-06-13,1327.25,2197.5,2444.7,742.65,419.6,11914.05
2019-06-14,1317.55,2185.85,2435.1,740.45,417.75,11823.3
2019-06-17,1282.3,2173.0,2422.0,740.55,414.2,11672.15
2019-06-18,1281.0,2153.0,2417.25,750.15,422.15,11691.5
2019-06-19,1277.35,2175.4,2428.35,751.9,419.8,11691.45
2019-06-20,1296.75,2199.25,2426.35,754.9,433.4,11831.75
2019-06-21,1279.5,2140.8,2414.2,750.2,430.8,11724.1
2019-06-24,1262.4,2148.9,2417.95,745.5,429.45,11699.65
2019-06-25,1295.85,2172.8,2428.7,748.1,433.65,11796.45
2019-06-26,1294.15,2168.1,2467.9,739.2,438.65,11847.55
2019-06-27,1274.15,2195.45,2462.3,730.55,440.95,11841.55
2019-06-28,1253.1,2192.1,2443.75,732.0,437.1,11788.85
2019-07-01,1268.85,2245.9,2485.55,731.3,439.0,11865.6
2019-07-02,1278.5,2281.25,2495.0,740.0,436.75,11910.3
2019-07-03,1282.55,2277.2,2489.65,731.3,435.95,11916.75
2019-07-04,1284.0,2280.25,2483.8,733.8,436.2,11946.75
2019-07-05,1263.35,2278.9,2472.4,718.0,436.35,11811.15
2019-07-08,1252.05,2259.95,2409.6,717.6,425.9,11558.6
2019-07-09,1280.1,2232.8,2379.15,715.5,428.5,11555.9
2019-07-10,1278.85,2227.75,2388.75,717.25,430.9,11498.9
2019-07-11,1281.55,2261.9,2407.15,721.5,426.55,11582.9
2019-07-12,1280.5,2257.8,2393.9,726.75,427.05,11552.5
2019-07-15,1276.1,2265.35,2394.75,779.35,422.3,11588.35
2019-07-16,1293.0,2277.55,2391.2,784.85,424.6,11662.6
2019-07-17,1281.85,2286.7,2397.45,794.15,424.7,11687.5
2019-07-18,1261.85,2345.15,2411.9,792.7,418.65,11596.9
2019-07-19,1249.0,2303.55,2375.65,785.4,410.3,11419.25
2019-07-22,1280.5,2186.9,2297.25,784.4,411.5,11346.2
2019-07-23,1273.55,2138.5,2263.5,790.05,411.95,11331.05
2019-07-24,1259.1,2184.25,2280.9,786.3,408.5,11271.3
2019-07-25,1231.5,2195.35,2286.05,794.5,409.0,11252.15
2019-07-26,1213.8,2165.75,2277.3,787.0,415.75,11284.3
2019-07-29,1210.95,2149.0,2244.3,791.45,429.35,11189.2
2019-07-30,1180.9,2127.25,2252.25,792.7,425.35,11085.4
2019-07-31,1166.25,2121.8,2251.65,793.65,424.6,11118.0
2019-08-01,1180.25,2086.8,2221.8,768.85,417.05,10980.0
2019-08-02,1184.35,2124.8,2214.35,775.6,410.6,10997.35
2019-08-05,1143.35,2152.35,2179.25,776.7,402.65,10862.6
2019-08-06,1128.3,2189.9,2189.1,774.45,410.25,10948.25
2019-08-07,1109.4,2175.2,2184.0,776.1,408.4,10855.5
2019-08-08,1152.35,2182.3,2233.15,788.75,414.4,11032.45
2019-08-09,1162.1,2211.65,2282.0,789.85,420.15,11109.65
2019-08-13,1274.75,2100.1,2220.35,764.75,410.25,10925.85
2019-08-14,1288.25,2117.7,2229.45,774.8,417.3,11029.4
2019-08-16,1278.0,2100.0,2227.7,774.55,418.95,11047.8
2019-08-19,1292.6,2114.05,2206.85,777.65,423.4,11053.9
2019-08-20,1275.95,2090.1,2220.6,792.75,416.9,11017.0
2019-08-21,1270.95,2066.9,2225.85,799.45,412.05,10918.7
2019-08-22,1246.75,2014.1,2174.1,795.7,399.1,10741.35
2019-08-23,1275.85,2043.75,2162.7,802.2,395.4,10829.35
2019-08-26,1266.8,2148.35,2256.15,802.55,411.65,11057.85
2019-08-27,1274.85,2174.3,2259.95,784.65,418.6,11105.35
2019-08-28,1263.3,2187.15,2247.5,802.5,412.95,11046.1
2019-08-29,1241.75,2128.45,2226.95,806.95,404.4,10948.3
2019-08-30,1248.55,2166.45,2227.95,814.9,409.65,11023.25
2019-09-03,1206.4,2089.9,2210.95,814.25,392.15,10797.9
2019-09-04,1201.15,2100.1,2247.75,821.3,397.5,10844.65
2019-09-05,1198.6,2044.15,2235.15,834.05,389.0,10847.9
2019-09-06,1222.5,2041.45,2245.9,840.15,391.35,10946.2
2019-09-09,1222.2,2064.25,2249.6,829.1,395.45,11003.05
2019-09-11,1234.4,2071.85,2251.3,820.1,394.6,11035.7
2019-09-12,1210.35,2082.75,2270.85,816.4,402.7,10982.8
2019-09-13,1225.6,2083.85,2257.45,829.3,413.4,11075.9
2019-09-16,1210.75,2046.75,2244.15,827.7,412.15,11003.5
2019-09-17,1197.45,1996.25,2211.35,831.25,400.65,10817.6
2019-09-18,1205.7,1988.3,2187.75,829.85,399.35,10840.65
2019-09-19,1179.05,1974.6,1101.05,820.7,386.6,10704.8
2019-09-20,1254.35,2049.3,1199.6,805.0,417.5,11274.2
2019-09-23,1239.2,2162.0,1257.25,764.35,446.3,11600.2
2019-09-24,1278.7,2130.0,1253.8,794.05,440.9,11588.2
2019-09-25,1279.55,2069.95,1239.7,792.65,434.2,11440.2
2019-09-26,1296.8,2063.2,1242.5,782.55,451.95,11571.2
2019-09-27,1309.05,2035.9,1244.2,782.2,449.2,11512.4
2019-09-30,1332.25,1977.05,1227.45,805.65,433.7,11474.45
2019-10-01,1304.9,1995.65,1248.8,793.55,424.6,11359.9
2019-10-03,1311.05,1974.55,1223.55,785.6,427.3,11314.0
2019-10-04,1308.1,1978.3,1189.7,793.45,413.9,11174.75
2019-10-07,1310.1,1969.3,1186.9,789.55,416.1,11126.4
2019-10-09,1324.75,2002.0,1228.15,783.65,436.7,11313.3
2019-10-10,1362.75,1987.95,1200.55,783.05,423.7,11234.55
2019-10-11,1352.6,2010.15,1198.8,814.8,428.55,11305.05
2019-10-14,1358.0,2014.75,1204.4,786.1,428.85,11341.15
2019-10-15,1364.15,2013.3,1223.05,768.3,431.85,11428.3
2019-10-16,1372.35,2048.7,1221.1,771.45,435.3,11464.0
2019-10-17,1396.5,2089.75,1220.0,769.5,440.6,11586.35
2019-10-18,1416.35,2094.45,1229.0,767.85,437.8,11661.85
2019-10-22,1414.15,2114.9,1239.3,643.55,451.15,11588.35
2019-10-23,1392.4,2142.95,1241.6,650.6,455.1,11604.1
2019-10-24,1436.45,2144.95,1236.1,635.35,454.75,11582.6
2019-10-25,1431.2,2101.55,1229.0,637.45,469.1,11583.9
2019-10-27,1434.25,2105.35,1237.7,648.85,469.55,11627.15
2019-10-29,1467.05,2113.05,1242.5,650.65,477.4,11786.85
2019-10-30,1479.1,2107.45,1248.35,660.6,471.15,11844.1
2019-10-31,1464.35,2131.9,1230.35,685.6,463.05,11877.45
2019-11-01,1456.9,2128.6,1240.05,687.9,462.25,11890.6
2019-11-04,1457.65,2181.3,1236.85,709.0,470.5,11941.3
2019-11-05,1447.3,2181.3,1239.5,696.1,468.35,11917.2
2019-11-06,1434.9,2220.6,1256.65,712.3,480.7,11966.05
2019-11-07,1458.6,2251.0,1263.7,720.1,478.55,12012.05
2019-11-08,1445.5,2233.2,1255.6,708.15,489.45,11908.15
2019-11-11,1427.8,2234.55,1264.75,704.4,496.8,11913.45
2019-11-13,1472.3,2207.45,1257.55,691.35,485.75,11840.45
2019-11-14,1462.75,2226.8,1273.9,705.3,498.65,11872.1
2019-11-15,1470.85,2224.05,1277.9,703.9,499.85,11895.45
2019-11-18,1459.2,2236.3,1262.05,705.2,498.35,11884.5
2019-11-19,1509.75,2212.1,1271.9,712.85,493.5,11940.1
2019-11-20,1547.65,2200.95,1273.35,713.0,495.0,11999.1
2019-11-21,1537.6,2210.35,1283.35,713.25,498.25,11968.4
2019-11-22,1546.5,2237.3,1264.75,693.2,496.8,11914.4
2019-11-25,1561.55,2294.55,1271.1,698.1,497.8,12073.75
2019-11-26,1560.25,2304.65,1275.05,690.6,510.7,12037.7
2019-11-27,1569.85,2336.3,1278.4,695.75,505.5,12100.7
2019-11-28,1580.3,2309.75,1265.3,701.85,519.15,12151.15
2019-11-29,1551.15,2297.25,1274.95,696.35,512.6,12056.05
2019-12-02,1586.5,2306.6,1265.75,692.7,510.9,12048.2
2019-12-03,1578.9,2319.7,1255.4,698.35,509.35,11994.2
2019-12-04,1552.7,2322.4,1251.65,708.85,529.25,12043.2
2019-12-05,1550.85,2327.55,1245.6,714.85,528.1,12018.4
2019-12-06,1554.9,2264.65,1246.05,715.1,524.8,11921.5
2019-12-09,1572.6,2311.4,1242.95,717.25,526.5,11937.5
2019-12-10,1561.95,2295.15,1249.5,714.55,528.7,11856.8
2019-12-11,1562.4,2321.65,1248.75,721.05,533.55,11910.15
2019-12-12,1568.2,2318.45,1263.6,702.1,535.35,11971.8
2019-12-13,1582.9,2354.5,1263.85,711.3,537.05,12086.7
2019-12-16,1566.6,2375.25,1257.35,714.0,539.25,12053.95
2019-12-17,1562.7,2430.1,1271.1,729.7,541.15,12165.0
2019-12-18,1575.85,2445.15,1292.35,732.45,541.4,12221.65
2019-12-19,1609.95,2411.9,1288.8,730.85,540.2,12259.7
2019-12-20,1599.1,2404.1,1296.7,731.55,546.1,12271.8
2019-12-23,1571.4,2422.65,1302.4,736.0,541.3,12262.75
2019-12-24,1546.45,2412.75,1289.15,733.4,541.1,12214.55
2019-12-26,1515.4,2414.1,1270.45,728.95,538.75,12126.55
2019-12-27,1542.35,2444.15,1275.0,736.95,549.4,12245.8
2019-12-30,1544.2,2438.25,1282.15,732.9,543.95,12255.85
2019-12-31,1514.05,2412.55,1272.1,731.15,538.9,12168.45
2020-01-01,1509.6,2433.95,1278.6,736.85,536.75,12182.5
2020-01-02,1535.3,2466.4,1286.75,734.7,540.6,12282.2
2020-01-03,1537.15,2454.45,1268.4,746.0,538.85,12226.65
2020-01-06,1501.5,2384.1,1240.95,738.85,525.7,11993.05
2020-01-07,1524.6,2415.05,1260.6,727.9,522.9,12052.95
2020-01-08,1513.15,2406.15,1257.3,718.2,525.95,12025.35
2020-01-09,1548.0,2457.4,1271.4,727.55,546.3,12215.9
2020-01-10,1547.65,2457.55,1282.7,738.15,540.25,12256.8
2020-01-13,1543.7,2462.55,1286.0,773.55,538.6,12329.55
2020-01-14,1529.4,2492.3,1289.5,775.65,537.6,12362.3
2020-01-15,1523.85,2488.6,1284.25,767.55,535.6,12343.3
2020-01-16,1537.9,2482.1,1287.65,767.0,537.15,12355.5
2020-01-17,1581.0,2453.95,1278.15,767.85,532.05,12352.35
2020-01-20,1532.35,2454.35,1254.9,768.45,534.85,12224.55
2020-01-21,1533.9,2465.45,1244.35,762.5,531.05,12169.85
2020-01-22,1533.35,2416.6,1240.85,770.2,522.85,12106.9
2020-01-23,1526.85,2428.4,1244.85,784.35,527.7,12180.35
2020-01-24,1521.55,2450.75,1244.55,782.75,533.85,12248.25
2020-01-27,1506.55,2395.8,1213.2,778.1,537.25,12119.0
2020-01-28,1471.75,2431.6,1223.2,778.0,528.2,12055.8
2020-01-29,1479.85,2404.25,1235.85,789.7,526.6,12129.5
2020-01-30,1443.75,2415.0,1226.05,780.7,532.2,12035.8
2020-01-31,1411.65,2414.0,1226.3,775.95,525.65,11962.1
2020-02-01,1383.35,2268.25,1198.7,779.5,504.6,11661.85
2020-02-03,1385.5,2259.75,1192.8,767.4,515.55,11707.9
2020-02-04,1426.4,2345.95,1229.8,787.85,530.8,11979.65
2020-02-05,1448.5,2391.65,1244.65,784.55,539.1,12089.15
2020-02-06,1457.8,2436.45,1239.8,771.35,541.6,12137.95
2020-02-07,1433.65,2405.65,1242.2,777.3,536.45,12098.35
2020-02-10,1435.6,2414.3,1240.3,773.2,533.95,12031.5
2020-02-11,1452.75,2435.15,1240.6,773.55,539.75,12107.9
2020-02-12,1470.3,2437.6,1249.0,781.05,549.3,12201.2
2020-02-13,1474.15,2403.65,1241.4,792.25,541.0,12174.65
2020-02-14,1487.6,2401.75,1219.35,786.45,545.8,12113.45
2020-02-17,1478.25,2350.25,1217.15,789.45,541.6,12045.8
2020-02-18,1467.4,2318.8,1213.25,797.65,541.2,11992.5
2020-02-19,1503.8,2377.25,1227.2,800.45,544.8,12125.9
2020-02-20,1485.95,2369.5,1217.1,797.0,547.0,12080.85
2020-02-24,1444.95,2292.3,1209.95,795.85,529.85,11829.4
2020-02-25,1416.4,2302.6,1200.3,798.4,530.95,11797.9
2020-02-26,1392.0,2281.45,1199.25,782.75,523.7,11678.5
2020-02-27,1386.25,2272.2,1199.45,777.85,515.35,11633.3
2020-02-28,1328.65,2175.75,1177.65,731.7,497.25,11201.75
2020-03-02,1316.15,2179.65,1179.6,741.05,506.1,11132.75
2020-03-03,1342.85,2191.4,1181.8,747.0,514.75,11303.3
2020-03-04,1339.7,2206.05,1148.85,758.75,508.35,11251.0
2020-03-05,1311.15,2195.05,1151.35,754.6,504.5,11269.0
2020-03-06,1271.0,2109.45,1134.9,738.95,486.35,10989.45
2020-03-09,1114.15,2027.9,1107.3,704.45,457.75,10451.45
2020-03-11,1153.55,2036.25,1113.8,686.0,465.65,10458.4
2020-03-12,1063.0,1875.7,1021.3,631.2,425.65,9590.15
2020-03-13,1105.3,2066.8,1069.8,642.35,447.2,9955.2
2020-03-16,1015.7,1841.75,999.5,583.15,402.9,9197.4
2020-03-17,1008.0,1755.8,975.1,554.95,367.25,8967.05
2020-03-18,968.5,1622.55,876.9,534.3,355.05,8468.8
2020-03-19,917.7,1617.6,895.55,545.55,338.55,8263.45
2020-03-20,1017.95,1753.95,882.85,585.2,345.7,8745.45
2020-03-23,884.05,1520.7,771.55,526.45,284.0,7610.25
2020-03-24,943.4,1505.1,767.7,589.8,296.5,7801.05
2020-03-25,1082.25,1646.05,856.75,606.2,316.9,8317.85
2020-03-26,1066.2,1733.25,901.1,643.0,330.25,8641.45
2020-03-27,1065.6,1754.0,904.45,652.7,339.85,8660.25
2020-03-30,1030.45,1558.75,831.65,626.7,313.4,8281.1
2020-03-31,1113.75,1633.1,861.9,641.5,323.75,8597.75
2020-04-01,1080.45,1583.5,829.65,602.8,311.15,8253.8
2020-04-03,1077.45,1499.55,813.85,585.7,286.65,8083.8
2020-04-07,1206.1,1555.15,896.1,639.0,326.1,8792.2
2020-04-08,1192.15,1558.8,888.9,631.6,318.95,8748.75
2020-04-09,1219.95,1703.1,925.05,636.25,342.7,9111.9
2020-04-13,1189.15,1655.2,895.35,637.4,330.65,8993.85
2020-04-15,1149.85,1596.3,863.3,639.05,327.35,8925.3
2020-04-16,1168.05,1625.75,879.75,623.85,342.0,8992.8
2020-04-17,1224.0,1680.6,910.3,628.75,375.55,9266.75
2020-04-20,1243.8,1727.7,944.85,653.3,361.3,9261.85
2020-04-21,1237.35,1669.7,921.65,633.2,331.85,8981.45
2020-04-22,1363.6,1664.15,928.6,641.85,335.95,9187.3
2020-04-23,1370.9,1663.45,954.95,679.3,352.95,9313.9
2020-04-24,1417.0,1580.3,938.05,658.0,334.85,9154.4
2020-04-27,1429.75,1591.45,929.7,664.6,347.9,9282.3
2020-04-28,1428.15,1715.8,931.4,660.7,359.85,9380.9
2020-04-29,1426.95,1836.75,977.1,676.55,370.45,9553.35
